id,amount,activities_time,source
1248,600,2020-01-20,Credit Sale
1248,30,2020-01-20,Credit Sale
1248,150,2020-01-20,Credit Sale
1248,870,2020-01-21,Credit Sale
1248,51,2020-01-21,Credit Sale
1248,600,2020-01-22,Credit Sale
1248,420,2020-01-22,Credit Sale
1248,720,2020-01-23,Credit Sale
1248,180,2020-01-23,Credit Sale
1248,51,2020-01-23,Credit Sale
1248,120,2020-01-23,Credit Sale
1421,750,2019-12-14,Credit Sale
1074,39,2019-12-08,Credit Sale
1074,555,2019-12-12,Credit Sale
1074,15,2019-12-13,Credit Sale
1074,144,2019-12-13,Credit Sale
1074,45,2019-12-13,Credit Sale
1074,546,2019-12-14,Credit Sale
1074,264,2019-12-14,Credit Sale
1074,39,2019-12-14,Credit Sale
1074,330,2019-12-16,Credit Sale
1074,90,2019-12-17,Credit Sale
1074,360,2019-12-17,Credit Sale
1074,45,2019-12-17,Credit Sale
1074,1650,2019-12-17,Credit Sale
1074,135,2019-12-19,Credit Sale
1074,15,2019-12-19,Credit Sale
1074,240,2019-12-20,Credit Sale
1074,480,2019-12-20,Credit Sale
1074,15,2019-12-20,Credit Sale
1074,315,2019-12-21,Credit Sale
1074,150,2019-12-21,Credit Sale
1074,30,2019-12-23,Credit Sale
1074,165,2019-12-24,Credit Sale
1074,45,2019-12-24,Credit Sale
1074,150,2019-12-24,Credit Sale
1074,1500,2019-12-24,Credit Sale
1074,300,2019-12-24,Credit Sale
1074,375,2019-12-26,Credit Sale
1074,150,2019-12-30,Credit Sale
1074,75,2019-12-30,Credit Sale
1074,840,2019-12-31,Credit Sale
1074,300,2020-01-06,Credit Sale
1074,360,2020-01-22,Credit Sale
1074,150,2020-01-22,Credit Sale
2022,591,2019-12-06,Credit Sale
2022,2238,2019-12-21,Credit Sale
2022,1149,2019-12-21,Credit Sale
2022,3900,2019-12-22,Credit Sale
2022,8670,2019-12-22,Credit Sale
2022,8370,2019-12-22,Credit Sale
2022,5580,2019-12-25,Credit Sale
2022,5610,2019-12-25,Credit Sale
2022,5370,2019-12-29,Credit Sale
2022,5580,2019-12-29,Credit Sale
2022,5580,2020-01-05,Credit Sale
1082,2130,2020-01-17,Credit Sale
1082,720,2020-01-18,Credit Sale
1082,2652,2020-01-18,Credit Sale
1082,1500,2020-01-18,Credit Sale
1082,15000,2020-01-18,Credit Sale
1082,2637,2020-01-18,Credit Sale
1082,522,2020-01-18,Credit Sale
1401,60,2016-07-24,Credit Sale
4990,1065,2019-11-20,Credit Sale
4990,2880,2019-11-20,Credit Sale
4990,465,2019-11-20,Credit Sale
4990,711,2019-11-20,Credit Sale
4990,600,2019-11-20,Credit Sale
4990,1455,2019-11-20,Credit Sale
4990,1245,2019-11-20,Credit Sale
4990,303,2019-11-20,Credit Sale
4990,726,2019-11-20,Credit Sale
4990,1764,2019-11-20,Credit Sale
4990,1500,2019-11-20,Credit Sale
4990,2298,2019-11-20,Credit Sale
4990,3576,2019-11-20,Credit Sale
4990,3390,2019-11-20,Credit Sale
4990,411,2019-11-21,Credit Sale
4990,1200,2019-11-21,Credit Sale
4990,318,2019-11-22,Credit Sale
4990,159,2019-11-22,Credit Sale
4990,132,2019-11-22,Credit Sale
4990,120,2019-11-22,Credit Sale
4990,600,2019-11-22,Credit Sale
4990,165,2019-11-23,Credit Sale
4990,870,2019-11-23,Credit Sale
4990,60,2019-11-23,Credit Sale
4990,600,2019-11-23,Credit Sale
4990,141,2019-11-23,Credit Sale
4990,300,2019-11-23,Credit Sale
4990,309,2019-11-23,Credit Sale
4990,1395,2019-11-23,Credit Sale
4990,600,2019-11-23,Credit Sale
4990,165,2019-11-23,Credit Sale
4990,600,2019-11-24,Credit Sale
4990,90,2019-11-24,Credit Sale
4990,90,2019-11-24,Credit Sale
4990,411,2019-11-25,Credit Sale
4990,318,2019-11-25,Credit Sale
4990,303,2019-11-25,Credit Sale
4990,60,2019-11-25,Credit Sale
4990,600,2019-11-25,Credit Sale
4990,1059,2019-11-25,Credit Sale
4990,750,2019-11-26,Credit Sale
4990,324,2019-11-26,Credit Sale
4990,1200,2019-11-26,Credit Sale
4990,600,2019-11-27,Credit Sale
4990,600,2019-11-27,Credit Sale
4990,42,2019-11-27,Credit Sale
4990,864,2019-11-28,Credit Sale
4990,120,2019-11-28,Credit Sale
4990,960,2019-11-28,Credit Sale
4990,60,2019-11-28,Credit Sale
4990,600,2019-11-28,Credit Sale
4990,159,2019-11-28,Credit Sale
4990,75,2019-11-30,Credit Sale
4990,180,2019-11-30,Credit Sale
4990,150,2019-11-30,Credit Sale
4990,180,2019-11-30,Credit Sale
4990,63,2019-12-01,Credit Sale
4990,411,2019-12-01,Credit Sale
4990,411,2019-12-01,Credit Sale
4990,735,2019-12-02,Credit Sale
4990,63,2019-12-02,Credit Sale
4990,87,2019-12-03,Credit Sale
4990,165,2019-12-03,Credit Sale
4990,600,2019-12-04,Credit Sale
4990,180,2019-12-04,Credit Sale
4990,645,2019-12-04,Credit Sale
4990,411,2019-12-04,Credit Sale
4990,420,2019-12-04,Credit Sale
4990,180,2019-12-04,Credit Sale
4990,60,2019-12-05,Credit Sale
4990,180,2019-12-05,Credit Sale
4990,654,2019-12-05,Credit Sale
4990,1620,2019-12-05,Credit Sale
4990,360,2019-12-05,Credit Sale
4990,600,2019-12-05,Credit Sale
4990,186,2019-12-06,Credit Sale
4990,294,2019-12-06,Credit Sale
4990,600,2019-12-06,Credit Sale
4990,870,2019-12-07,Credit Sale
4990,165,2019-12-07,Credit Sale
4990,30,2019-12-07,Credit Sale
4990,780,2019-12-08,Credit Sale
4990,189,2019-12-08,Credit Sale
4990,12,2019-12-08,Credit Sale
4990,165,2019-12-08,Credit Sale
4990,600,2019-12-08,Credit Sale
4990,543,2019-12-09,Credit Sale
4990,600,2019-12-10,Credit Sale
4990,444,2019-12-11,Credit Sale
4990,180,2019-12-11,Credit Sale
4990,48,2019-12-11,Credit Sale
4990,84,2019-12-11,Credit Sale
4990,753,2019-12-11,Credit Sale
4990,60,2019-12-11,Credit Sale
4990,600,2019-12-12,Credit Sale
4990,420,2019-12-13,Credit Sale
4990,180,2019-12-13,Credit Sale
4990,165,2019-12-14,Credit Sale
4990,600,2019-12-14,Credit Sale
4990,150,2019-12-14,Credit Sale
4990,780,2019-12-14,Credit Sale
4990,441,2019-12-15,Credit Sale
4990,600,2019-12-15,Credit Sale
4990,870,2019-12-16,Credit Sale
4990,180,2019-12-16,Credit Sale
4990,6060,2019-12-16,Credit Sale
4990,624,2019-12-17,Credit Sale
4990,1992,2019-12-17,Credit Sale
4990,180,2019-12-18,Credit Sale
4990,600,2019-12-18,Credit Sale
4990,747,2019-12-18,Credit Sale
4990,540,2019-12-18,Credit Sale
4990,2589,2019-12-18,Credit Sale
4990,585,2019-12-19,Credit Sale
4990,600,2019-12-19,Credit Sale
4990,63,2019-12-19,Credit Sale
4990,30,2019-12-19,Credit Sale
4990,180,2019-12-20,Credit Sale
4990,225,2019-12-20,Credit Sale
4990,351,2019-12-20,Credit Sale
4990,93,2019-12-20,Credit Sale
4990,600,2019-12-21,Credit Sale
4990,1020,2019-12-21,Credit Sale
4990,612,2019-12-21,Credit Sale
4990,162,2019-12-21,Credit Sale
4990,1002,2019-12-21,Credit Sale
4990,150,2019-12-22,Credit Sale
4990,411,2019-12-22,Credit Sale
4990,582,2019-12-24,Credit Sale
4990,360,2019-12-24,Credit Sale
4990,753,2019-12-24,Credit Sale
4990,624,2019-12-24,Credit Sale
4990,180,2019-12-24,Credit Sale
4990,90,2019-12-25,Credit Sale
4990,159,2019-12-25,Credit Sale
4990,60,2019-12-26,Credit Sale
4990,411,2019-12-26,Credit Sale
4990,735,2019-12-26,Credit Sale
4990,600,2019-12-26,Credit Sale
4990,90,2019-12-27,Credit Sale
4990,600,2019-12-28,Credit Sale
4990,750,2019-12-28,Credit Sale
4990,264,2019-12-29,Credit Sale
4990,411,2019-12-29,Credit Sale
4990,546,2019-12-29,Credit Sale
4990,180,2019-12-30,Credit Sale
4990,45,2019-12-30,Credit Sale
4990,411,2019-12-30,Credit Sale
4990,477,2019-12-30,Credit Sale
4990,705,2019-12-31,Credit Sale
4990,600,2019-12-31,Credit Sale
4990,585,2019-12-31,Credit Sale
4990,63,2019-12-31,Credit Sale
4990,564,2020-01-01,Credit Sale
4990,180,2020-01-01,Credit Sale
4990,834,2020-01-01,Credit Sale
4990,45,2020-01-01,Credit Sale
4990,600,2020-01-01,Credit Sale
4990,30,2020-01-01,Credit Sale
4990,210,2020-01-02,Credit Sale
4990,870,2020-01-02,Credit Sale
4990,411,2020-01-02,Credit Sale
4990,180,2020-01-02,Credit Sale
4990,63,2020-01-02,Credit Sale
4990,600,2020-01-02,Credit Sale
4990,1317,2020-01-03,Credit Sale
4990,411,2020-01-03,Credit Sale
4990,96,2020-01-04,Credit Sale
4990,120,2020-01-04,Credit Sale
4990,120,2020-01-05,Credit Sale
4990,1200,2020-01-05,Credit Sale
4990,600,2020-01-05,Credit Sale
4990,180,2020-01-06,Credit Sale
4990,63,2020-01-06,Credit Sale
4990,150,2020-01-06,Credit Sale
4990,90,2020-01-07,Credit Sale
4990,210,2020-01-07,Credit Sale
4990,45,2020-01-07,Credit Sale
4990,411,2020-01-07,Credit Sale
4990,90,2020-01-07,Credit Sale
4990,864,2020-01-08,Credit Sale
4990,411,2020-01-08,Credit Sale
4990,66,2020-01-09,Credit Sale
4990,351,2020-01-09,Credit Sale
4990,864,2020-01-09,Credit Sale
4990,180,2020-01-09,Credit Sale
4990,1620,2020-01-09,Credit Sale
4990,3510,2020-01-09,Credit Sale
4990,750,2020-01-10,Credit Sale
4990,150,2020-01-10,Credit Sale
4990,864,2020-01-10,Credit Sale
4990,87,2020-01-11,Credit Sale
4990,162,2020-01-11,Credit Sale
4990,600,2020-01-11,Credit Sale
4990,75,2020-01-11,Credit Sale
4990,600,2020-01-12,Credit Sale
4990,90,2020-01-12,Credit Sale
4990,72,2020-01-12,Credit Sale
4990,174,2020-01-12,Credit Sale
4990,117,2020-01-12,Credit Sale
4990,87,2020-01-12,Credit Sale
4990,87,2020-01-14,Credit Sale
4990,582,2020-01-14,Credit Sale
4990,3600,2020-01-14,Credit Sale
4990,162,2020-01-14,Credit Sale
4990,132,2020-01-14,Credit Sale
4990,165,2020-01-16,Credit Sale
4990,516,2020-01-17,Credit Sale
4990,60,2020-01-17,Credit Sale
4990,87,2020-01-17,Credit Sale
4990,300,2020-01-17,Credit Sale
4990,63,2020-01-17,Credit Sale
4990,351,2020-01-19,Credit Sale
4990,87,2020-01-19,Credit Sale
4990,600,2020-01-19,Credit Sale
4990,411,2020-01-19,Credit Sale
4990,414,2020-01-19,Credit Sale
4990,411,2020-01-19,Credit Sale
4990,153,2020-01-19,Credit Sale
4990,111,2020-01-19,Credit Sale
4990,165,2020-01-20,Credit Sale
4990,675,2020-01-20,Credit Sale
4990,864,2020-01-21,Credit Sale
4990,45,2020-01-22,Credit Sale
4990,45,2020-01-22,Credit Sale
4990,63,2020-01-23,Credit Sale
4990,300,2020-01-23,Credit Sale
8134,60000,2020-01-02,Credit Sale
8134,10500,2020-01-02,Credit Sale
8134,4578,2020-01-02,Credit Sale
8134,498,2020-01-02,Credit Sale
8134,1500,2020-01-02,Credit Sale
8134,1500,2020-01-03,Credit Sale
8134,2400,2020-01-03,Credit Sale
3097,750,2019-12-19,Credit Sale
3097,3000,2019-12-19,Credit Sale
3097,750,2019-12-19,Credit Sale
3097,1200,2019-12-19,Credit Sale
3097,1050,2019-12-19,Credit Sale
3097,1290,2019-12-19,Credit Sale
3097,960,2019-12-19,Credit Sale
3097,300,2019-12-19,Credit Sale
3097,450,2019-12-19,Credit Sale
3097,900,2019-12-19,Credit Sale
3097,2100,2019-12-19,Credit Sale
3097,6000,2019-12-19,Credit Sale
3097,2550,2019-12-19,Credit Sale
3097,600,2019-12-19,Credit Sale
3097,1650,2019-12-19,Credit Sale
3097,2100,2019-12-19,Credit Sale
3097,540,2019-12-19,Credit Sale
3097,1260,2019-12-19,Credit Sale
3097,6000,2019-12-25,Credit Sale
4687,17316,2020-01-01,Credit Sale
4687,37500,2020-01-02,Credit Sale
4687,33687,2020-01-02,Credit Sale
4687,8991,2020-01-02,Credit Sale
4687,27174,2020-01-02,Credit Sale
4687,15984,2020-01-02,Credit Sale
4687,8460,2020-01-02,Credit Sale
4687,37317,2020-01-02,Credit Sale
4687,9450,2020-01-02,Credit Sale
4687,4884,2020-01-02,Credit Sale
4687,61170,2020-01-02,Credit Sale
4687,10938,2020-01-02,Credit Sale
4687,63519,2020-01-02,Credit Sale
4687,600,2020-01-02,Credit Sale
4687,8676,2020-01-02,Credit Sale
4687,8400,2020-01-02,Credit Sale
4687,12000,2020-01-02,Credit Sale
4687,2895,2020-01-02,Credit Sale
4687,29205,2020-01-02,Credit Sale
4687,6909,2020-01-02,Credit Sale
4687,3555,2020-01-02,Credit Sale
4687,1071,2020-01-02,Credit Sale
4687,3525,2020-01-02,Credit Sale
4687,3468,2020-01-02,Credit Sale
4687,2160,2020-01-02,Credit Sale
4687,3240,2020-01-02,Credit Sale
4687,7440,2020-01-02,Credit Sale
4687,1167,2020-01-02,Credit Sale
4687,1200,2020-01-02,Credit Sale
4687,19569,2020-01-02,Credit Sale
4687,3240,2020-01-02,Credit Sale
4687,22500,2020-01-02,Credit Sale
4687,3900,2020-01-02,Credit Sale
4687,630,2020-01-02,Credit Sale
4687,4269,2020-01-13,Credit Sale
4687,1800,2020-01-13,Credit Sale
4687,7500,2020-01-13,Credit Sale
4687,1500,2020-01-13,Credit Sale
4687,585,2020-01-13,Credit Sale
4687,3900,2020-01-13,Credit Sale
4687,3300,2020-01-13,Credit Sale
4687,540,2020-01-13,Credit Sale
4687,345,2020-01-13,Credit Sale
4687,14076,2020-01-18,Credit Sale
4687,2217,2020-01-22,Credit Sale
4687,10860,2020-01-22,Credit Sale
4687,2370,2020-01-22,Credit Sale
4687,6270,2020-01-22,Credit Sale
4687,3300,2020-01-22,Credit Sale
4687,3000,2020-01-22,Credit Sale
4687,3270,2020-01-22,Credit Sale
4687,2370,2020-01-22,Credit Sale
4687,12870,2020-01-22,Credit Sale
4687,3870,2020-01-22,Credit Sale
4687,2790,2020-01-22,Credit Sale
4687,2370,2020-01-22,Credit Sale
4687,4575,2020-01-22,Credit Sale
4687,1845,2020-01-22,Credit Sale
4687,1935,2020-01-22,Credit Sale
4687,1125,2020-01-22,Credit Sale
4687,3150,2020-01-22,Credit Sale
4687,8700,2020-01-22,Credit Sale
4687,1470,2020-01-22,Credit Sale
4687,9000,2020-01-22,Credit Sale
4687,9600,2020-01-22,Credit Sale
4687,5649,2020-01-22,Credit Sale
4687,8640,2020-01-22,Credit Sale
4687,14550,2020-01-22,Credit Sale
4687,705,2020-01-22,Credit Sale
4687,975,2020-01-22,Credit Sale
4687,1560,2020-01-22,Credit Sale
4687,1740,2020-01-22,Credit Sale
4687,6045,2020-01-22,Credit Sale
4687,4380,2020-01-22,Credit Sale
4687,600,2020-01-22,Credit Sale
4687,1098,2020-01-22,Credit Sale
4687,975,2020-01-22,Credit Sale
4687,1980,2020-01-22,Credit Sale
4687,1044,2020-01-22,Credit Sale
4687,600,2020-01-22,Credit Sale
4687,945,2020-01-22,Credit Sale
4687,2160,2020-01-22,Credit Sale
4687,8910,2020-01-22,Credit Sale
4687,16785,2020-01-22,Credit Sale
4687,1380,2020-01-22,Credit Sale
4687,4848,2020-01-22,Credit Sale
4687,3270,2020-01-22,Credit Sale
4687,12774,2020-01-22,Credit Sale
4687,2385,2020-01-22,Credit Sale
4687,1965,2020-01-22,Credit Sale
4687,4440,2020-01-22,Credit Sale
4687,618,2020-01-22,Credit Sale
4687,6000,2020-01-22,Credit Sale
7903,570,2019-12-22,Credit Sale
7903,2250,2019-12-22,Credit Sale
7903,45,2019-12-22,Credit Sale
7903,300,2019-12-22,Credit Sale
7903,150,2019-12-22,Credit Sale
7903,360,2019-12-23,Credit Sale
7903,663,2019-12-23,Credit Sale
7903,1080,2019-12-23,Credit Sale
7903,750,2019-12-23,Credit Sale
7903,165,2019-12-23,Credit Sale
7903,150,2019-12-23,Credit Sale
7903,1500,2019-12-24,Credit Sale
7903,600,2019-12-24,Credit Sale
7903,870,2019-12-25,Credit Sale
7903,870,2019-12-25,Credit Sale
7903,870,2019-12-25,Credit Sale
7903,270,2019-12-26,Credit Sale
7903,1830,2019-12-26,Credit Sale
7903,150,2019-12-26,Credit Sale
7903,1548,2019-12-26,Credit Sale
7903,360,2019-12-26,Credit Sale
7903,2070,2019-12-26,Credit Sale
7903,5955,2019-12-26,Credit Sale
7903,765,2019-12-26,Credit Sale
7903,3300,2019-12-26,Credit Sale
7903,405,2019-12-26,Credit Sale
7903,450,2019-12-26,Credit Sale
7903,870,2019-12-27,Credit Sale
7903,870,2019-12-27,Credit Sale
7903,210,2019-12-27,Credit Sale
7903,690,2019-12-29,Credit Sale
7903,480,2019-12-29,Credit Sale
7903,450,2019-12-30,Credit Sale
7903,600,2019-12-30,Credit Sale
7903,720,2019-12-30,Credit Sale
7903,255,2019-12-30,Credit Sale
7903,201,2019-12-30,Credit Sale
7903,600,2020-01-02,Credit Sale
7903,3300,2020-01-03,Credit Sale
7903,165,2020-01-03,Credit Sale
7903,300,2020-01-03,Credit Sale
7903,60,2020-01-05,Credit Sale
7903,1320,2020-01-05,Credit Sale
7903,663,2020-01-07,Credit Sale
7903,324,2020-01-08,Credit Sale
7903,75,2020-01-10,Credit Sale
7903,885,2020-01-11,Credit Sale
7903,300,2020-01-11,Credit Sale
7903,1575,2020-01-12,Credit Sale
7903,120,2020-01-12,Credit Sale
7903,120,2020-01-12,Credit Sale
7903,150,2020-01-13,Credit Sale
7903,1170,2020-01-14,Credit Sale
7903,1530,2020-01-15,Credit Sale
7903,345,2020-01-15,Credit Sale
7903,30,2020-01-15,Credit Sale
7903,870,2020-01-16,Credit Sale
7903,150,2020-01-16,Credit Sale
7903,150,2020-01-17,Credit Sale
7903,45,2020-01-19,Credit Sale
7903,600,2020-01-20,Credit Sale
7903,300,2020-01-20,Credit Sale
7903,150,2020-01-21,Credit Sale
7903,540,2020-01-21,Credit Sale
5045,60000,2020-01-17,Credit Sale
5045,90,2020-01-17,Credit Sale
5045,3000,2020-01-17,Credit Sale
5045,78912,2020-01-17,Credit Sale
5045,7500,2020-01-17,Credit Sale
5045,600,2020-01-17,Credit Sale
5045,600,2020-01-17,Credit Sale
5045,25059,2020-01-17,Credit Sale
5045,324,2020-01-17,Credit Sale
5045,864,2020-01-17,Credit Sale
5045,324,2020-01-17,Credit Sale
5045,5610,2020-01-17,Credit Sale
5045,3000,2020-01-17,Credit Sale
5045,414,2020-01-17,Credit Sale
5045,36936,2020-01-17,Credit Sale
5045,90,2020-01-17,Credit Sale
5045,4272,2020-01-17,Credit Sale
5045,2538,2020-01-17,Credit Sale
5045,10800,2020-01-17,Credit Sale
5045,10476,2020-01-17,Credit Sale
5045,525,2020-01-17,Credit Sale
5045,6225,2020-01-17,Credit Sale
5045,2700,2020-01-17,Credit Sale
5045,480,2020-01-17,Credit Sale
5045,360,2020-01-17,Credit Sale
5045,15240,2020-01-17,Credit Sale
5045,444,2020-01-17,Credit Sale
5045,5127,2020-01-18,Credit Sale
5045,600,2020-01-18,Credit Sale
5045,90,2020-01-18,Credit Sale
5045,90,2020-01-18,Credit Sale
5045,90000,2020-01-18,Credit Sale
5045,4800,2020-01-18,Credit Sale
5045,9660,2020-01-18,Credit Sale
5045,864,2020-01-18,Credit Sale
5045,177,2020-01-18,Credit Sale
5045,3588,2020-01-18,Credit Sale
5045,1500,2020-01-18,Credit Sale
5045,1131,2020-01-18,Credit Sale
5045,90,2020-01-18,Credit Sale
5045,150,2020-01-18,Credit Sale
5045,72,2020-01-18,Credit Sale
5045,597,2020-01-19,Credit Sale
5045,15873,2020-01-19,Credit Sale
5045,19404,2020-01-19,Credit Sale
5045,1590,2020-01-19,Credit Sale
5045,90,2020-01-19,Credit Sale
5045,180,2020-01-19,Credit Sale
5045,13125,2020-01-19,Credit Sale
5045,11829,2020-01-19,Credit Sale
5045,864,2020-01-19,Credit Sale
5045,864,2020-01-19,Credit Sale
5045,864,2020-01-19,Credit Sale
5045,1155,2020-01-19,Credit Sale
5045,1857,2020-01-19,Credit Sale
5045,162,2020-01-19,Credit Sale
5045,900,2020-01-20,Credit Sale
5045,279,2020-01-20,Credit Sale
5045,597,2020-01-20,Credit Sale
5045,177,2020-01-20,Credit Sale
5045,177,2020-01-20,Credit Sale
5045,3090,2020-01-21,Credit Sale
5045,744,2020-01-21,Credit Sale
5045,177,2020-01-21,Credit Sale
5045,327,2020-01-23,Credit Sale
5045,327,2020-01-23,Credit Sale
5045,390,2020-01-23,Credit Sale
5045,864,2020-01-23,Credit Sale
3086,3000,2019-12-18,Credit Sale
3086,1500,2019-12-18,Credit Sale
3086,15000,2019-12-18,Credit Sale
3086,24000,2019-12-18,Credit Sale
3086,1500,2019-12-18,Credit Sale
3086,600,2019-12-18,Credit Sale
3086,45675,2019-12-20,Credit Sale
3086,864,2019-12-21,Credit Sale
3086,162,2019-12-21,Credit Sale
3086,675,2019-12-21,Credit Sale
3086,150,2019-12-21,Credit Sale
3086,624,2019-12-22,Credit Sale
3086,864,2019-12-22,Credit Sale
3086,36,2019-12-22,Credit Sale
3086,624,2019-12-22,Credit Sale
3086,234,2019-12-22,Credit Sale
3086,150,2019-12-22,Credit Sale
3086,624,2019-12-23,Credit Sale
3086,864,2019-12-23,Credit Sale
3086,624,2019-12-23,Credit Sale
3086,300,2019-12-23,Credit Sale
3086,186,2019-12-24,Credit Sale
3086,36,2019-12-24,Credit Sale
3086,186,2019-12-24,Credit Sale
3086,600,2019-12-24,Credit Sale
3086,153,2019-12-25,Credit Sale
3086,6000,2019-12-26,Credit Sale
3086,405,2019-12-26,Credit Sale
3086,624,2019-12-26,Credit Sale
3086,186,2019-12-26,Credit Sale
3086,150,2019-12-27,Credit Sale
3086,450,2019-12-27,Credit Sale
3086,300,2019-12-28,Credit Sale
3086,1728,2019-12-28,Credit Sale
3086,600,2019-12-28,Credit Sale
3086,186,2019-12-28,Credit Sale
3086,405,2019-12-28,Credit Sale
3086,780,2019-12-28,Credit Sale
3086,405,2019-12-29,Credit Sale
3086,36,2019-12-29,Credit Sale
3086,1995,2019-12-29,Credit Sale
3086,45,2019-12-29,Credit Sale
3086,6300,2019-12-30,Credit Sale
3086,510,2019-12-30,Credit Sale
3086,1500,2019-12-30,Credit Sale
3086,3000,2019-12-30,Credit Sale
3086,7500,2019-12-30,Credit Sale
3086,1500,2019-12-30,Credit Sale
3086,33,2019-12-30,Credit Sale
3086,690,2019-12-31,Credit Sale
3086,624,2019-12-31,Credit Sale
3086,624,2019-12-31,Credit Sale
3086,405,2019-12-31,Credit Sale
3086,30,2019-12-31,Credit Sale
3086,1500,2019-12-31,Credit Sale
3086,30,2019-12-31,Credit Sale
3086,165,2019-12-31,Credit Sale
3086,900,2019-12-31,Credit Sale
3086,1500,2019-12-31,Credit Sale
3086,90,2020-01-01,Credit Sale
3086,186,2020-01-01,Credit Sale
3086,3000,2020-01-01,Credit Sale
3086,90,2020-01-01,Credit Sale
3086,600,2020-01-01,Credit Sale
3086,36,2020-01-02,Credit Sale
3086,180,2020-01-02,Credit Sale
3086,180,2020-01-02,Credit Sale
3086,624,2020-01-03,Credit Sale
3086,186,2020-01-03,Credit Sale
3086,150,2020-01-03,Credit Sale
3086,300,2020-01-03,Credit Sale
3086,624,2020-01-05,Credit Sale
3086,405,2020-01-05,Credit Sale
3086,60,2020-01-05,Credit Sale
3086,900,2020-01-05,Credit Sale
3086,4887,2020-01-05,Credit Sale
3086,36,2020-01-06,Credit Sale
3086,150,2020-01-06,Credit Sale
3086,1500,2020-01-06,Credit Sale
3086,450,2020-01-06,Credit Sale
3086,186,2020-01-07,Credit Sale
3086,150,2020-01-08,Credit Sale
3086,864,2020-01-08,Credit Sale
3086,147,2020-01-08,Credit Sale
3086,405,2020-01-09,Credit Sale
3086,405,2020-01-09,Credit Sale
3086,1500,2020-01-09,Credit Sale
3086,36,2020-01-10,Credit Sale
3086,150,2020-01-10,Credit Sale
3086,1725,2020-01-10,Credit Sale
3086,624,2020-01-11,Credit Sale
3086,600,2020-01-11,Credit Sale
3086,600,2020-01-11,Credit Sale
3086,300,2020-01-11,Credit Sale
3086,279,2020-01-12,Credit Sale
3086,60,2020-01-12,Credit Sale
3086,930,2020-01-12,Credit Sale
3086,186,2020-01-13,Credit Sale
3086,150,2020-01-13,Credit Sale
3086,186,2020-01-13,Credit Sale
3086,6000,2020-01-13,Credit Sale
3086,600,2020-01-14,Credit Sale
3086,624,2020-01-14,Credit Sale
3086,540,2020-01-15,Credit Sale
3086,60,2020-01-15,Credit Sale
3086,624,2020-01-15,Credit Sale
3086,1485,2020-01-15,Credit Sale
3086,1656,2020-01-15,Credit Sale
3086,300,2020-01-15,Credit Sale
3086,405,2020-01-16,Credit Sale
3086,30,2020-01-17,Credit Sale
3086,186,2020-01-17,Credit Sale
3086,405,2020-01-17,Credit Sale
3086,405,2020-01-18,Credit Sale
3086,30,2020-01-19,Credit Sale
3086,1500,2020-01-19,Credit Sale
3086,186,2020-01-20,Credit Sale
3086,624,2020-01-20,Credit Sale
3086,5205,2020-01-20,Credit Sale
3086,1500,2020-01-21,Credit Sale
3086,624,2020-01-21,Credit Sale
3086,624,2020-01-22,Credit Sale
3086,30,2020-01-22,Credit Sale
3086,234,2020-01-22,Credit Sale
3086,186,2020-01-22,Credit Sale
3086,864,2020-01-23,Credit Sale
3086,864,2020-01-23,Credit Sale
3086,30,2020-01-23,Credit Sale
3086,180,2020-01-23,Credit Sale
3086,1605,2020-01-23,Credit Sale
3086,150,2020-01-23,Credit Sale
3086,864,2020-01-23,Credit Sale
